size,sound
2.2392998762432335,4.585716661560701
4.259801839461947,3.3964910457703454
4.524065166484158,2.9060109150561857
4.0731650169492575,1.2236658784899987
4.893076803737943,2.134153628363001
5.9590784408617195,4.06366454393796
5.515647533449784,3.7356436124711077
4.286597561824392,0.15353313251611314
1.1392741860545539,0.5716969423735264
1.9166741768252593,3.900277471424656
4.138409784478354,1.0496893618113214
6.769488844134374,2.345103303542733
5.256169334366814,0.7636388003103416
4.838639285164743,2.745702744745229
5.790845141644862,0.33218832316320474
0.7814656130803446,3.3250640097450344
0.7834543126032367,1.0045991052381615
9.750798925203453,2.2194845713993967
0.8911698653637803,3.0407927899913987
5.992501709989767,4.791420086923626
3.877103846662807,4.694717864005372
9.82373055217692,2.0333895203405676
6.071223343207375,0.8510728401100922
5.976609327753581,3.635326257612814
4.098275176645398,0.3077657599626515
4.424332008465639,1.2981412571446629
8.529166217032811,3.080421725953155
7.445228073564795,3.788571542404085
4.104241165174116,3.783184362199707
6.49308826731813,1.240556017650331
7.133730213133927,0.8402024031582886
6.150693923177724,4.902859064826836
3.8051540322970467,4.003334914668156
3.744060313593074,2.6538875989197943
1.2026749096504925,3.139855898271185
3.8697865674888865,0.3516911200310584
9.171747913398146,2.1857612183806494
5.105478953150152,0.7753796963844181
9.257293117328217,1.8950817736500774
8.525863160636895,0.43651277689070056
9.243312196742828,3.19168032572862
2.9309534228214624,1.4471953058017955
1.7898683713469965,3.9772751385983125
1.4474853974081299,0.6993218159605564
5.896475777781576,2.6635207961058023
9.166801276923398,4.893129118517877
0.5880870714302746,3.657967466274955
8.312016058176681,1.7067901466938573
0.9297045354951656,2.34648607020108
3.103777683473844,2.8554948892591114
2.9571327440244257,0.7341907415030529
9.704424935647024,0.6068186778158632
2.2337117158926465,3.1006173889045847
0.6345194708754144,0.4495450699519531
3.602824689505419,3.6707928350255696
0.9976459673584264,1.3531108358489747
3.363911438716538,0.9091935689564477
7.5372979163801865,0.5547083833722626
9.041453495228781,3.818307458941339
0.9799145976480912,2.734767491516654
7.786865225223586,3.633224391450605
7.080279886579356,1.0682073715744598
6.240315171425094,4.7230612263064105
4.196172156825259,2.059598622294156
7.822992701107262,4.855920401429556
2.499356698890318,0.8193231008915718
8.284897538635384,4.018100616051497
3.715714625945677,2.8076130310555047
1.0507135612509226,2.549557634179023
5.297304512302002,3.3630248506825637
7.060534905693701,4.702395880810144
1.7501757265073856,3.095829482738616
6.119567113221684,3.5864827650880553
6.567373371587575,1.6603291681032728
8.603463956959217,2.5474830245977604
0.8479498171269375,0.38305188579695193
0.880776414633552,2.071316212154137
3.2264124597926407,1.3884435620768145
5.847217471295847,0.6841333801743186
8.707532300613288,3.8957942747095533
4.400666096732863,0.9787724328299339
2.2693903027928197,4.118098057705779
8.00781766081084,3.0576394582309807
3.818646088356311,4.642395600245633
1.1022121183678055,1.9622879477796988
3.417404034048984,0.7718406818940162
4.21998044261323,4.677970718833016
8.686127408561273,3.429805429548055
1.9253829514718412,3.3602656532233786
2.1088911299050785,1.8876061546719423
8.207143483199566,1.0361280626846734
2.7078392627871946,2.545920493685381
8.56239631910222,2.660431942762231
6.627585466510623,3.7206738418830243
4.72414696922132,4.5323911022521735
5.24409641609833,0.8876909017871597
3.8486073381941757,4.554320831182418
5.668497182176151,3.6976951212870737
0.8095923122795962,1.67622553442837
1.5257372306987698,4.705489770553678
4.688847391797239,2.329585254912451
3.0829679863339403,4.925892651158059
1.27034928035404,2.7691335975227447
0.8894158941435759,2.112887579395595
0.5605179247529608,3.4689222779158415
8.077658242965377,3.7419823826034277
3.965535817272997,0.47173868922304385
4.822256594009021,3.6883423959079087
4.067590656876584,4.394327860729692
9.606370327790717,4.988905421940132
5.88705104867204,4.637278622479096
0.845732753858038,1.8624224567270657
0.6496441362122762,0.8573293235717278
5.497378431635857,2.1331259737890775
9.153357982325131,3.373479823912229
6.106207221561044,2.3721455522057733
8.139310029308024,0.3734218643925016
3.02849329400773,4.054089611043229
5.426198643579171,3.276015853752942
6.848859719494817,2.184900019171202
2.799967235731809,0.7446560659660513
6.777423651904806,2.212297142874826
2.716642823953382,0.3764339740403847
8.83930565993862,4.16720258529623
5.710413118562284,0.6061948653502656
5.1652389260439,4.473703137500242
9.737631879085768,0.4921589334811818
2.6744580784647374,1.9944427160105878
4.723438556951466,2.6508288200759704
8.037254499161541,0.4390299882550106
9.9256439651479,3.231672756218819
7.954813125589363,2.511363616524872
0.8814853832783467,0.9485974590470357
4.3970967808513075,3.699050562224333
1.3803168369256937,2.855977883147395
9.356459758094005,1.7397516025831672
1.3478499722673711,4.277061576951815
8.597483279179883,2.259217186362916
2.708387146469587,1.7497718968642024
5.198929237782141,2.555170600922274
7.531706253599198,2.345480815750766
1.6044145991890488,3.034957242671877
6.80422441860422,0.863865503094866
6.88890147316909,3.708946613899161
1.2351963919657765,0.7262058847835695
0.7918029125256106,4.0456635210073815
2.820883625155525,3.5330814970409343
2.808893906615762,2.0364074674353585
1.5000253636406924,0.8530849594593891
7.081632922586124,4.162412730171007
